2025, 02, 10,  6, Loei,   Loei, 0.10, 0.57, 626.50, 24.29, 45.60, 16.58, 23.60, 626.50
2025, 02, 10,  6, MahaSarakham,   MahaSarakham, 0.10, 0.47, 461.80, 26.74, 47.98, 5.14, 29.68, 461.80
2025, 02, 10,  6, Mukdahan,   Mukdahan, 0.07, 0.59, 549.30, 23.63, 49.16, 13.10, 23.07, 549.30
2025, 02, 10,  6, NakhonPhanom,   NakhonPhanom, 0.08, 0.45, 602.60, 23.63, 49.16, 13.10, 33.31, 602.60
2025, 02, 10,  6, NakhonRatchasima,   NakhonRatchasima, 0.12, 0.47, 625.90, 27.18, 45.32, 8.13, 28.04, 625.90
2025, 02, 10,  6, NongBuaLamphun,   NongBuaLamphun, 0.13, 0.60, 654.20, 24.29, 45.60, 16.58, 22.23, 654.20
2025, 02, 10,  6, NongKhai,   NongKhai, 0.13, 0.55, 654.20, 23.63, 49.16, 13.10, 26.76, 654.20
2025, 02, 10,  6, RoiEt,   RoiEt, 0.11, 0.31, 472.70, 23.63, 49.16, 13.10, 45.44, 472.70
2025, 02, 10,  6, SakonNakhon,   SakonNakhon, 0.08, 0.58, 547.70, 23.63, 49.16, 13.10, 24.02, 547.70
2025, 02, 10,  6, SiSaKet,   SiSaKet, 0.09, 0.50, 460.60, 26.74, 47.98, 5.14, 27.13, 460.60
2025, 02, 10,  6, Surin,   Surin, 0.09, 0.52, 435.60, 26.74, 47.98, 5.14, 26.18, 435.60
2025, 02, 10,  6, UbonRatchathani,   UbonRatchathani, 0.09, 0.81, 555.90, 26.74, 47.98, 5.14, 4.30, 555.90
2025, 02, 10,  6, UdonThani,   UdonThani, 0.13, 0.49, 654.20, 23.63, 49.16, 13.10, 31.51, 654.20
2025, 02, 10,  6, Yasothon,   Yasothon, 0.09, 0.61, 475.80, 26.74, 47.98, 5.14, 18.92, 475.80
2025, 02, 10,  7, AmnatCharoen,   AmnatCharoen, 0.09, 0.56, 475.80, 27.14, 45.95, 5.07, 22.88, 475.80
2025, 02, 10,  7, BuengKan,   BuengKan, 0.08, 0.64, 672.80, 24.15, 46.46, 13.27, 18.58, 672.80
2025, 02, 10,  7, BuriRam,   BuriRam, 0.09, 0.62, 435.60, 27.14, 45.95, 5.07, 18.14, 435.60
2025, 02, 10,  7, Chaiyaphum,   Chaiyaphum, 0.11, 0.43, 496.10, 27.56, 43.11, 8.28, 31.19, 496.10
2025, 02, 10,  7, Kalasin,   Kalasin, 0.07, 0.53, 471.70, 24.15, 46.46, 13.27, 28.06, 471.70
2025, 02, 10,  7, KhonKaen,   KhonKaen, 0.12, 0.50, 472.70, 24.15, 46.46, 13.27, 31.72, 472.70
2025, 02, 10,  7, Loei,   Loei, 0.10, 0.57, 626.50, 25.00, 42.72, 16.93, 22.83, 626.50
2025, 02, 10,  7, MahaSarakham,   MahaSarakham, 0.10, 0.47, 461.80, 27.14, 45.95, 5.07, 29.44, 461.80
2025, 02, 10,  7, Mukdahan,   Mukdahan, 0.07, 0.59, 549.30, 24.15, 46.46, 13.27, 22.69, 549.30
2025, 02, 10,  7, NakhonPhanom,   NakhonPhanom, 0.08, 0.45, 602.60, 24.15, 46.46, 13.27, 32.93, 602.60
2025, 02, 10,  7, NakhonRatchasima,   NakhonRatchasima, 0.12, 0.47, 625.90, 27.56, 43.11, 8.28, 27.82, 625.90
2025, 02, 10,  7, NongBuaLamphun,   NongBuaLamphun, 0.13, 0.60, 654.20, 25.00, 42.72, 16.93, 21.46, 654.20
2025, 02, 10,  7, NongKhai,   NongKhai, 0.13, 0.55, 654.20, 24.15, 46.46, 13.27, 26.38, 654.20
2025, 02, 10,  7, RoiEt,   RoiEt, 0.11, 0.31, 472.70, 24.15, 46.46, 13.27, 45.06, 472.70
2025, 02, 10,  7, SakonNakhon,   SakonNakhon, 0.08, 0.58, 547.70, 24.15, 46.46, 13.27, 23.64, 547.70
2025, 02, 10,  7, SiSaKet,   SiSaKet, 0.09, 0.50, 460.60, 27.14, 45.95, 5.07, 26.89, 460.60
2025, 02, 10,  7, Surin,   Surin, 0.09, 0.52, 435.60, 27.14, 45.95, 5.07, 25.94, 435.60
2025, 02, 10,  7, UbonRatchathani,   UbonRatchathani, 0.09, 0.81, 555.90, 27.14, 45.95, 5.07, 4.05, 555.90
2025, 02, 10,  7, UdonThani,   UdonThani, 0.13, 0.49, 654.20, 24.15, 46.46, 13.27, 31.13, 654.20
2025, 02, 10,  7, Yasothon,   Yasothon, 0.09, 0.61, 475.80, 27.14, 45.95, 5.07, 18.68, 475.80
